,id,date,speed,date_year,date_month,date_day,date_weekday,date_hour,date_quarter,date_weekofyear,date_dayofyear,a/pm,hour_section,work_hour,holiday
7125,7125,2017-10-25 07:00:00,17.73195802,2017,10,25,2,7,4,43,298,0,2,2,0
7126,7126,2017-10-25 08:00:00,12.51328968,2017,10,25,2,8,4,43,298,0,2,2,0
7127,7127,2017-10-25 09:00:00,20.23491789,2017,10,25,2,9,4,43,298,0,2,2,0
7128,7128,2017-10-25 10:00:00,22.81591647,2017,10,25,2,10,4,43,298,0,2,2,0
7129,7129,2017-10-25 11:00:00,16.09761879,2017,10,25,2,11,4,43,298,0,2,2,0
7130,7130,2017-10-25 12:00:00,15.47239127,2017,10,25,2,12,4,43,298,1,2,2,0
7131,7131,2017-10-25 13:00:00,18.49375161,2017,10,25,2,13,4,43,298,1,3,3,0
7132,7132,2017-10-25 14:00:00,13.57015971,2017,10,25,2,14,4,43,298,1,3,3,0
7133,7133,2017-10-25 15:00:00,16.92279257,2017,10,25,2,15,4,43,298,1,3,3,0
7134,7134,2017-10-25 16:00:00,15.37768145,2017,10,25,2,16,4,43,298,1,3,3,0
7135,7135,2017-10-25 17:00:00,7.89787568,2017,10,25,2,17,4,43,298,1,3,3,0
7136,7136,2017-10-25 18:00:00,7.862838357,2017,10,25,2,18,4,43,298,1,3,3,0
7137,7137,2017-10-25 19:00:00,20.08406316,2017,10,25,2,19,4,43,298,1,4,4,0
7138,7138,2017-10-25 20:00:00,28.30188583,2017,10,25,2,20,4,43,298,1,4,4,0
7139,7139,2017-10-25 21:00:00,45.29924276,2017,10,25,2,21,4,43,298,1,4,4,0
7140,7140,2017-10-25 22:00:00,41.401984000000006,2017,10,25,2,22,4,43,298,1,4,4,0
7141,7141,2017-10-25 23:00:00,45.53595222,2017,10,25,2,23,4,43,298,1,4,4,0
7142,7142,2017-10-26 00:00:00,47.94819307,2017,10,26,3,0,4,43,299,0,4,4,0
7143,7143,2017-10-26 01:00:00,47.99025006,2017,10,26,3,1,4,43,299,0,1,1,0
7144,7144,2017-10-26 02:00:00,47.94545877,2017,10,26,3,2,4,43,299,0,1,1,0
7145,7145,2017-10-26 03:00:00,48.79011647,2017,10,26,3,3,4,43,299,0,1,1,0
7146,7146,2017-10-26 04:00:00,48.21168481,2017,10,26,3,4,4,43,299,0,1,1,0
7147,7147,2017-10-26 05:00:00,46.40618408,2017,10,26,3,5,4,43,299,0,1,1,0
7148,7148,2017-10-26 06:00:00,47.14329686,2017,10,26,3,6,4,43,299,0,1,1,0
7149,7149,2017-10-26 07:00:00,27.69352941,2017,10,26,3,7,4,43,299,0,2,2,0
7150,7150,2017-10-26 08:00:00,10.47256875,2017,10,26,3,8,4,43,299,0,2,2,0
7151,7151,2017-10-26 09:00:00,11.85108877,2017,10,26,3,9,4,43,299,0,2,2,0
7152,7152,2017-10-26 10:00:00,15.28244419,2017,10,26,3,10,4,43,299,0,2,2,0
7153,7153,2017-10-26 11:00:00,20.80514318,2017,10,26,3,11,4,43,299,0,2,2,0
7154,7154,2017-10-26 12:00:00,19.10841854,2017,10,26,3,12,4,43,299,1,2,2,0
7155,7155,2017-10-26 13:00:00,20.27890214,2017,10,26,3,13,4,43,299,1,3,3,0
7156,7156,2017-10-26 14:00:00,18.334932199999997,2017,10,26,3,14,4,43,299,1,3,3,0
7157,7157,2017-10-26 15:00:00,15.52630265,2017,10,26,3,15,4,43,299,1,3,3,0
7158,7158,2017-10-26 16:00:00,17.679339600000002,2017,10,26,3,16,4,43,299,1,3,3,0
7159,7159,2017-10-26 17:00:00,11.675065199999999,2017,10,26,3,17,4,43,299,1,3,3,0
7160,7160,2017-10-26 18:00:00,7.8974672020000005,2017,10,26,3,18,4,43,299,1,3,3,0
7161,7161,2017-10-26 19:00:00,22.48795981,2017,10,26,3,19,4,43,299,1,4,4,0
7162,7162,2017-10-26 20:00:00,34.92351358,2017,10,26,3,20,4,43,299,1,4,4,0
7163,7163,2017-10-26 21:00:00,46.32789003,2017,10,26,3,21,4,43,299,1,4,4,0
7164,7164,2017-10-26 22:00:00,31.450563199999998,2017,10,26,3,22,4,43,299,1,4,4,0
7165,7165,2017-10-26 23:00:00,40.92181511,2017,10,26,3,23,4,43,299,1,4,4,0
7166,7166,2017-10-27 00:00:00,47.77384473,2017,10,27,4,0,4,43,300,0,4,4,0
7167,7167,2017-10-27 01:00:00,50.15542006,2017,10,27,4,1,4,43,300,0,1,1,0
7168,7168,2017-10-27 02:00:00,48.47818246,2017,10,27,4,2,4,43,300,0,1,1,0
7169,7169,2017-10-27 03:00:00,47.54329732,2017,10,27,4,3,4,43,300,0,1,1,0
7170,7170,2017-10-27 04:00:00,47.57560421,2017,10,27,4,4,4,43,300,0,1,1,0
7171,7171,2017-10-27 05:00:00,45.78513035,2017,10,27,4,5,4,43,300,0,1,1,0
7172,7172,2017-10-27 06:00:00,46.94654591,2017,10,27,4,6,4,43,300,0,1,1,0
7173,7173,2017-10-27 07:00:00,27.25372671,2017,10,27,4,7,4,43,300,0,2,2,0
7174,7174,2017-10-27 08:00:00,14.32241692,2017,10,27,4,8,4,43,300,0,2,2,0
7175,7175,2017-10-27 09:00:00,16.51532498,2017,10,27,4,9,4,43,300,0,2,2,0
7176,7176,2017-10-27 10:00:00,26.3869547,2017,10,27,4,10,4,43,300,0,2,2,0
7177,7177,2017-10-27 11:00:00,25.18790444,2017,10,27,4,11,4,43,300,0,2,2,0
7178,7178,2017-10-27 12:00:00,18.10204514,2017,10,27,4,12,4,43,300,1,2,2,0
7179,7179,2017-10-27 13:00:00,18.29195753,2017,10,27,4,13,4,43,300,1,3,3,0
7180,7180,2017-10-27 14:00:00,17.58744345,2017,10,27,4,14,4,43,300,1,3,3,0
7181,7181,2017-10-27 15:00:00,20.74630049,2017,10,27,4,15,4,43,300,1,3,3,0
7182,7182,2017-10-27 16:00:00,11.83852954,2017,10,27,4,16,4,43,300,1,3,3,0
7183,7183,2017-10-27 17:00:00,10.13830831,2017,10,27,4,17,4,43,300,1,3,3,0
7184,7184,2017-10-27 18:00:00,7.024949643999999,2017,10,27,4,18,4,43,300,1,3,3,0
7185,7185,2017-10-27 19:00:00,24.00638402,2017,10,27,4,19,4,43,300,1,4,4,0
7186,7186,2017-10-27 20:00:00,37.61683345,2017,10,27,4,20,4,43,300,1,4,4,0
7187,7187,2017-10-27 21:00:00,42.256346,2017,10,27,4,21,4,43,300,1,4,4,0
7188,7188,2017-10-27 22:00:00,35.24771912,2017,10,27,4,22,4,43,300,1,4,4,0
7189,7189,2017-10-27 23:00:00,36.17163226,2017,10,27,4,23,4,43,300,1,4,4,0
7190,7190,2017-10-28 00:00:00,48.57827745,2017,10,28,5,0,4,43,301,0,4,4,1
7191,7191,2017-10-28 01:00:00,50.40937927,2017,10,28,5,1,4,43,301,0,1,1,1
7192,7192,2017-10-28 02:00:00,49.6760167,2017,10,28,5,2,4,43,301,0,1,1,1
7193,7193,2017-10-28 03:00:00,49.11753676,2017,10,28,5,3,4,43,301,0,1,1,1
7194,7194,2017-10-28 04:00:00,47.25364351,2017,10,28,5,4,4,43,301,0,1,1,1
7195,7195,2017-10-28 05:00:00,49.45044224,2017,10,28,5,5,4,43,301,0,1,1,1
7196,7196,2017-10-28 06:00:00,47.65740083,2017,10,28,5,6,4,43,301,0,1,1,1
7197,7197,2017-10-28 07:00:00,40.60864952,2017,10,28,5,7,4,43,301,0,2,2,1
7198,7198,2017-10-28 08:00:00,40.41915971,2017,10,28,5,8,4,43,301,0,2,2,1
7199,7199,2017-10-28 09:00:00,37.89431688,2017,10,28,5,9,4,43,301,0,2,2,1
7200,7200,2017-10-28 10:00:00,39.00765296,2017,10,28,5,10,4,43,301,0,2,2,1
7201,7201,2017-10-28 11:00:00,38.74429788,2017,10,28,5,11,4,43,301,0,2,2,1
7202,7202,2017-10-28 12:00:00,33.89189129,2017,10,28,5,12,4,43,301,1,2,2,1
7203,7203,2017-10-28 13:00:00,30.935437,2017,10,28,5,13,4,43,301,1,3,3,1
7204,7204,2017-10-28 14:00:00,33.50572678,2017,10,28,5,14,4,43,301,1,3,3,1
7205,7205,2017-10-28 15:00:00,34.88492605,2017,10,28,5,15,4,43,301,1,3,3,1
7206,7206,2017-10-28 16:00:00,35.55271157,2017,10,28,5,16,4,43,301,1,3,3,1
7207,7207,2017-10-28 17:00:00,32.78895915,2017,10,28,5,17,4,43,301,1,3,3,1
7208,7208,2017-10-28 18:00:00,27.060380100000003,2017,10,28,5,18,4,43,301,1,3,3,1
7209,7209,2017-10-28 19:00:00,37.52796114,2017,10,28,5,19,4,43,301,1,4,4,1
7210,7210,2017-10-28 20:00:00,41.75893263,2017,10,28,5,20,4,43,301,1,4,4,1
7211,7211,2017-10-28 21:00:00,35.99904648,2017,10,28,5,21,4,43,301,1,4,4,1
7212,7212,2017-10-28 22:00:00,35.577744700000004,2017,10,28,5,22,4,43,301,1,4,4,1
7213,7213,2017-10-28 23:00:00,38.16569587,2017,10,28,5,23,4,43,301,1,4,4,1
7214,7214,2017-10-29 00:00:00,43.93755125,2017,10,29,6,0,4,43,302,0,4,4,1
7215,7215,2017-10-29 01:00:00,44.44231961,2017,10,29,6,1,4,43,302,0,1,1,1
7216,7216,2017-10-29 02:00:00,47.70777373,2017,10,29,6,2,4,43,302,0,1,1,1
7217,7217,2017-10-29 03:00:00,47.43057578,2017,10,29,6,3,4,43,302,0,1,1,1
7218,7218,2017-10-29 04:00:00,47.2251057,2017,10,29,6,4,4,43,302,0,1,1,1
7219,7219,2017-10-29 05:00:00,46.65067277,2017,10,29,6,5,4,43,302,0,1,1,1
7220,7220,2017-10-29 06:00:00,47.8024826,2017,10,29,6,6,4,43,302,0,1,1,1
7221,7221,2017-10-29 07:00:00,45.0620501,2017,10,29,6,7,4,43,302,0,2,2,1
7222,7222,2017-10-29 08:00:00,41.24847605,2017,10,29,6,8,4,43,302,0,2,2,1
7223,7223,2017-10-29 09:00:00,34.14754511,2017,10,29,6,9,4,43,302,0,2,2,1
7224,7224,2017-10-29 10:00:00,37.99991789,2017,10,29,6,10,4,43,302,0,2,2,1
7225,7225,2017-10-29 11:00:00,31.95865527,2017,10,29,6,11,4,43,302,0,2,2,1
7226,7226,2017-10-29 12:00:00,20.27959205,2017,10,29,6,12,4,43,302,1,2,2,1
7227,7227,2017-10-29 13:00:00,28.88180708,2017,10,29,6,13,4,43,302,1,3,3,1
7228,7228,2017-10-29 14:00:00,37.54820782,2017,10,29,6,14,4,43,302,1,3,3,1
7229,7229,2017-10-29 15:00:00,37.74009515,2017,10,29,6,15,4,43,302,1,3,3,1
7230,7230,2017-10-29 16:00:00,37.60947251,2017,10,29,6,16,4,43,302,1,3,3,1
7231,7231,2017-10-29 17:00:00,42.74240267,2017,10,29,6,17,4,43,302,1,3,3,1
7232,7232,2017-10-29 18:00:00,28.91241806,2017,10,29,6,18,4,43,302,1,3,3,1
7233,7233,2017-10-29 19:00:00,41.15836372,2017,10,29,6,19,4,43,302,1,4,4,1
7234,7234,2017-10-29 20:00:00,42.80822455,2017,10,29,6,20,4,43,302,1,4,4,1
7235,7235,2017-10-29 21:00:00,38.22199071,2017,10,29,6,21,4,43,302,1,4,4,1
7236,7236,2017-10-29 22:00:00,33.77912558,2017,10,29,6,22,4,43,302,1,4,4,1
7237,7237,2017-10-29 23:00:00,44.3177459,2017,10,29,6,23,4,43,302,1,4,4,1
7238,7238,2017-10-30 00:00:00,47.17683116,2017,10,30,0,0,4,44,303,0,4,4,0
7239,7239,2017-10-30 01:00:00,49.94939574,2017,10,30,0,1,4,44,303,0,1,1,0
7240,7240,2017-10-30 02:00:00,46.2167859,2017,10,30,0,2,4,44,303,0,1,1,0
7241,7241,2017-10-30 03:00:00,49.51610115,2017,10,30,0,3,4,44,303,0,1,1,0
7242,7242,2017-10-30 04:00:00,48.15949994,2017,10,30,0,4,4,44,303,0,1,1,0
7243,7243,2017-10-30 05:00:00,46.95002058,2017,10,30,0,5,4,44,303,0,1,1,0
7244,7244,2017-10-30 06:00:00,45.86242286,2017,10,30,0,6,4,44,303,0,1,1,0
7245,7245,2017-10-30 07:00:00,22.239133399999996,2017,10,30,0,7,4,44,303,0,2,2,0
7246,7246,2017-10-30 08:00:00,11.88258745,2017,10,30,0,8,4,44,303,0,2,2,0
7247,7247,2017-10-30 09:00:00,16.97513463,2017,10,30,0,9,4,44,303,0,2,2,0
7248,7248,2017-10-30 10:00:00,16.35880415,2017,10,30,0,10,4,44,303,0,2,2,0
7249,7249,2017-10-30 11:00:00,18.71505481,2017,10,30,0,11,4,44,303,0,2,2,0
7250,7250,2017-10-30 12:00:00,16.99735046,2017,10,30,0,12,4,44,303,1,2,2,0
7251,7251,2017-10-30 13:00:00,19.74013317,2017,10,30,0,13,4,44,303,1,3,3,0
7252,7252,2017-10-30 14:00:00,15.89232485,2017,10,30,0,14,4,44,303,1,3,3,0
7253,7253,2017-10-30 15:00:00,13.60356289,2017,10,30,0,15,4,44,303,1,3,3,0
7254,7254,2017-10-30 16:00:00,11.74093719,2017,10,30,0,16,4,44,303,1,3,3,0
7255,7255,2017-10-30 17:00:00,12.53172304,2017,10,30,0,17,4,44,303,1,3,3,0
7256,7256,2017-10-30 18:00:00,6.824436747999999,2017,10,30,0,18,4,44,303,1,3,3,0
7257,7257,2017-10-30 19:00:00,17.12557343,2017,10,30,0,19,4,44,303,1,4,4,0
7258,7258,2017-10-30 20:00:00,41.38587647,2017,10,30,0,20,4,44,303,1,4,4,0
7259,7259,2017-10-30 21:00:00,46.69669337,2017,10,30,0,21,4,44,303,1,4,4,0
7260,7260,2017-10-30 22:00:00,42.49656179,2017,10,30,0,22,4,44,303,1,4,4,0
7261,7261,2017-10-30 23:00:00,45.22515915,2017,10,30,0,23,4,44,303,1,4,4,0
7262,7262,2017-10-31 00:00:00,48.23679054,2017,10,31,1,0,4,44,304,0,4,4,0
7263,7263,2017-10-31 01:00:00,49.34789536,2017,10,31,1,1,4,44,304,0,1,1,0
7264,7264,2017-10-31 02:00:00,46.97771026,2017,10,31,1,2,4,44,304,0,1,1,0
7265,7265,2017-10-31 03:00:00,49.58437938,2017,10,31,1,3,4,44,304,0,1,1,0
7266,7266,2017-10-31 04:00:00,48.57882508,2017,10,31,1,4,4,44,304,0,1,1,0
7267,7267,2017-10-31 05:00:00,46.86729205,2017,10,31,1,5,4,44,304,0,1,1,0
7268,7268,2017-10-31 06:00:00,41.73021218,2017,10,31,1,6,4,44,304,0,1,1,0
7269,7269,2017-10-31 07:00:00,19.74099943,2017,10,31,1,7,4,44,304,0,2,2,0
7270,7270,2017-10-31 08:00:00,16.71862643,2017,10,31,1,8,4,44,304,0,2,2,0
7271,7271,2017-10-31 09:00:00,19.84796617,2017,10,31,1,9,4,44,304,0,2,2,0
7272,7272,2017-10-31 10:00:00,18.49807069,2017,10,31,1,10,4,44,304,0,2,2,0
7273,7273,2017-10-31 11:00:00,20.35888999,2017,10,31,1,11,4,44,304,0,2,2,0
7274,7274,2017-10-31 12:00:00,14.22477136,2017,10,31,1,12,4,44,304,1,2,2,0
7275,7275,2017-10-31 13:00:00,15.03706402,2017,10,31,1,13,4,44,304,1,3,3,0
7276,7276,2017-10-31 14:00:00,13.68260761,2017,10,31,1,14,4,44,304,1,3,3,0
7277,7277,2017-10-31 15:00:00,16.35548366,2017,10,31,1,15,4,44,304,1,3,3,0
7278,7278,2017-10-31 16:00:00,14.72427539,2017,10,31,1,16,4,44,304,1,3,3,0
7279,7279,2017-10-31 17:00:00,10.97743622,2017,10,31,1,17,4,44,304,1,3,3,0
7280,7280,2017-10-31 18:00:00,8.734914729,2017,10,31,1,18,4,44,304,1,3,3,0
7281,7281,2017-10-31 19:00:00,20.52923083,2017,10,31,1,19,4,44,304,1,4,4,0
7282,7282,2017-10-31 20:00:00,36.24517316,2017,10,31,1,20,4,44,304,1,4,4,0
7283,7283,2017-10-31 21:00:00,41.50234105,2017,10,31,1,21,4,44,304,1,4,4,0
7284,7284,2017-10-31 22:00:00,35.93458214,2017,10,31,1,22,4,44,304,1,4,4,0
7285,7285,2017-10-31 23:00:00,43.30648644,2017,10,31,1,23,4,44,304,1,4,4,0
7286,7286,2017-11-01 00:00:00,49.10689106,2017,11,1,2,0,4,44,305,0,4,4,0
7287,7287,2017-11-01 01:00:00,50.79996026,2017,11,1,2,1,4,44,305,0,1,1,0
7288,7288,2017-11-01 02:00:00,46.22273974,2017,11,1,2,2,4,44,305,0,1,1,0
7289,7289,2017-11-01 03:00:00,47.08272377,2017,11,1,2,3,4,44,305,0,1,1,0
7290,7290,2017-11-01 04:00:00,48.75559418,2017,11,1,2,4,4,44,305,0,1,1,0
7291,7291,2017-11-01 05:00:00,47.02599162,2017,11,1,2,5,4,44,305,0,1,1,0
7292,7292,2017-11-01 06:00:00,45.35006627,2017,11,1,2,6,4,44,305,0,1,1,0
7293,7293,2017-11-01 07:00:00,20.133997,2017,11,1,2,7,4,44,305,0,2,2,0
7294,7294,2017-11-01 08:00:00,11.90261982,2017,11,1,2,8,4,44,305,0,2,2,0
7295,7295,2017-11-01 09:00:00,14.13312198,2017,11,1,2,9,4,44,305,0,2,2,0
7296,7296,2017-11-01 10:00:00,17.2892125,2017,11,1,2,10,4,44,305,0,2,2,0
7297,7297,2017-11-01 11:00:00,21.78046994,2017,11,1,2,11,4,44,305,0,2,2,0
7298,7298,2017-11-01 12:00:00,19.40043374,2017,11,1,2,12,4,44,305,1,2,2,0
7299,7299,2017-11-01 13:00:00,22.44287791,2017,11,1,2,13,4,44,305,1,3,3,0
7300,7300,2017-11-01 14:00:00,17.94053258,2017,11,1,2,14,4,44,305,1,3,3,0
7301,7301,2017-11-01 15:00:00,20.80764032,2017,11,1,2,15,4,44,305,1,3,3,0
7302,7302,2017-11-01 16:00:00,15.445555599999999,2017,11,1,2,16,4,44,305,1,3,3,0
7303,7303,2017-11-01 17:00:00,12.37528746,2017,11,1,2,17,4,44,305,1,3,3,0
7304,7304,2017-11-01 18:00:00,8.719559024,2017,11,1,2,18,4,44,305,1,3,3,0
7305,7305,2017-11-01 19:00:00,14.88831153,2017,11,1,2,19,4,44,305,1,4,4,0
7306,7306,2017-11-01 20:00:00,37.52506741,2017,11,1,2,20,4,44,305,1,4,4,0
7307,7307,2017-11-01 21:00:00,45.85026091,2017,11,1,2,21,4,44,305,1,4,4,0
7308,7308,2017-11-01 22:00:00,39.01919276,2017,11,1,2,22,4,44,305,1,4,4,0
7309,7309,2017-11-01 23:00:00,46.60676524,2017,11,1,2,23,4,44,305,1,4,4,0
7310,7310,2017-11-02 00:00:00,47.55432429,2017,11,2,3,0,4,44,306,0,4,4,0
7311,7311,2017-11-02 01:00:00,48.94055554,2017,11,2,3,1,4,44,306,0,1,1,0
7312,7312,2017-11-02 02:00:00,47.44591467,2017,11,2,3,2,4,44,306,0,1,1,0
7313,7313,2017-11-02 03:00:00,48.15265102,2017,11,2,3,3,4,44,306,0,1,1,0
7314,7314,2017-11-02 04:00:00,46.8939468,2017,11,2,3,4,4,44,306,0,1,1,0
7315,7315,2017-11-02 05:00:00,48.71061362,2017,11,2,3,5,4,44,306,0,1,1,0
7316,7316,2017-11-02 06:00:00,44.96743923,2017,11,2,3,6,4,44,306,0,1,1,0
7317,7317,2017-11-02 07:00:00,25.94125233,2017,11,2,3,7,4,44,306,0,2,2,0
7318,7318,2017-11-02 08:00:00,12.73163578,2017,11,2,3,8,4,44,306,0,2,2,0
7319,7319,2017-11-02 09:00:00,16.45139372,2017,11,2,3,9,4,44,306,0,2,2,0
7320,7320,2017-11-02 10:00:00,16.25955403,2017,11,2,3,10,4,44,306,0,2,2,0
7321,7321,2017-11-02 11:00:00,23.98606564,2017,11,2,3,11,4,44,306,0,2,2,0
7322,7322,2017-11-02 12:00:00,19.70406223,2017,11,2,3,12,4,44,306,1,2,2,0
7323,7323,2017-11-02 13:00:00,17.66012131,2017,11,2,3,13,4,44,306,1,3,3,0
7324,7324,2017-11-02 14:00:00,18.73189019,2017,11,2,3,14,4,44,306,1,3,3,0
7325,7325,2017-11-02 15:00:00,14.47631179,2017,11,2,3,15,4,44,306,1,3,3,0
7326,7326,2017-11-02 16:00:00,13.90223304,2017,11,2,3,16,4,44,306,1,3,3,0
7327,7327,2017-11-02 17:00:00,10.91031077,2017,11,2,3,17,4,44,306,1,3,3,0
7328,7328,2017-11-02 18:00:00,10.40134874,2017,11,2,3,18,4,44,306,1,3,3,0
7329,7329,2017-11-02 19:00:00,19.32579138,2017,11,2,3,19,4,44,306,1,4,4,0
7330,7330,2017-11-02 20:00:00,35.58953869,2017,11,2,3,20,4,44,306,1,4,4,0
7331,7331,2017-11-02 21:00:00,43.30080521,2017,11,2,3,21,4,44,306,1,4,4,0
7332,7332,2017-11-02 22:00:00,38.06933576,2017,11,2,3,22,4,44,306,1,4,4,0
7333,7333,2017-11-02 23:00:00,43.24820211,2017,11,2,3,23,4,44,306,1,4,4,0
7334,7334,2017-11-03 00:00:00,48.59833754,2017,11,3,4,0,4,44,307,0,4,4,0
7335,7335,2017-11-03 01:00:00,47.97032249,2017,11,3,4,1,4,44,307,0,1,1,0
7336,7336,2017-11-03 02:00:00,47.66811351,2017,11,3,4,2,4,44,307,0,1,1,0
7337,7337,2017-11-03 03:00:00,48.76552046,2017,11,3,4,3,4,44,307,0,1,1,0
7338,7338,2017-11-03 04:00:00,49.34427826,2017,11,3,4,4,4,44,307,0,1,1,0
7339,7339,2017-11-03 05:00:00,48.29398318,2017,11,3,4,5,4,44,307,0,1,1,0
7340,7340,2017-11-03 06:00:00,42.30796924,2017,11,3,4,6,4,44,307,0,1,1,0
7341,7341,2017-11-03 07:00:00,19.35654052,2017,11,3,4,7,4,44,307,0,2,2,0
7342,7342,2017-11-03 08:00:00,13.12613487,2017,11,3,4,8,4,44,307,0,2,2,0
7343,7343,2017-11-03 09:00:00,15.19385453,2017,11,3,4,9,4,44,307,0,2,2,0
7344,7344,2017-11-03 10:00:00,16.53629203,2017,11,3,4,10,4,44,307,0,2,2,0
7345,7345,2017-11-03 11:00:00,20.568206699999998,2017,11,3,4,11,4,44,307,0,2,2,0
7346,7346,2017-11-03 12:00:00,14.5755592,2017,11,3,4,12,4,44,307,1,2,2,0
7347,7347,2017-11-03 13:00:00,13.83495323,2017,11,3,4,13,4,44,307,1,3,3,0
7348,7348,2017-11-03 14:00:00,14.02394653,2017,11,3,4,14,4,44,307,1,3,3,0
7349,7349,2017-11-03 15:00:00,13.10950832,2017,11,3,4,15,4,44,307,1,3,3,0
7350,7350,2017-11-03 16:00:00,13.26613447,2017,11,3,4,16,4,44,307,1,3,3,0
7351,7351,2017-11-03 17:00:00,8.416952156,2017,11,3,4,17,4,44,307,1,3,3,0
7352,7352,2017-11-03 18:00:00,8.508762499,2017,11,3,4,18,4,44,307,1,3,3,0
7353,7353,2017-11-03 19:00:00,12.56589014,2017,11,3,4,19,4,44,307,1,4,4,0
7354,7354,2017-11-03 20:00:00,37.39141856,2017,11,3,4,20,4,44,307,1,4,4,0
7355,7355,2017-11-03 21:00:00,47.54913015,2017,11,3,4,21,4,44,307,1,4,4,0
7356,7356,2017-11-03 22:00:00,35.25896261,2017,11,3,4,22,4,44,307,1,4,4,0
7357,7357,2017-11-03 23:00:00,36.05215389,2017,11,3,4,23,4,44,307,1,4,4,0
7358,7358,2017-11-04 00:00:00,46.24039526,2017,11,4,5,0,4,44,308,0,4,4,0
7359,7359,2017-11-04 01:00:00,50.73877325,2017,11,4,5,1,4,44,308,0,1,1,0
7360,7360,2017-11-04 02:00:00,48.01147758,2017,11,4,5,2,4,44,308,0,1,1,0
7361,7361,2017-11-04 03:00:00,49.79285915,2017,11,4,5,3,4,44,308,0,1,1,0
7362,7362,2017-11-04 04:00:00,46.22512093,2017,11,4,5,4,4,44,308,0,1,1,0
7363,7363,2017-11-04 05:00:00,46.92012263,2017,11,4,5,5,4,44,308,0,1,1,0
7364,7364,2017-11-04 06:00:00,49.92174804,2017,11,4,5,6,4,44,308,0,1,1,0
7365,7365,2017-11-04 07:00:00,40.81311464,2017,11,4,5,7,4,44,308,0,2,2,0
7366,7366,2017-11-04 08:00:00,26.20221973,2017,11,4,5,8,4,44,308,0,2,2,0
7367,7367,2017-11-04 09:00:00,22.86765538,2017,11,4,5,9,4,44,308,0,2,2,0
7368,7368,2017-11-04 10:00:00,21.40180795,2017,11,4,5,10,4,44,308,0,2,2,0
7369,7369,2017-11-04 11:00:00,19.83813272,2017,11,4,5,11,4,44,308,0,2,2,0
7370,7370,2017-11-04 12:00:00,25.16385893,2017,11,4,5,12,4,44,308,1,2,2,0
7371,7371,2017-11-04 13:00:00,20.84088508,2017,11,4,5,13,4,44,308,1,3,3,0
7372,7372,2017-11-04 14:00:00,17.6743857,2017,11,4,5,14,4,44,308,1,3,3,0
7373,7373,2017-11-04 15:00:00,15.51083203,2017,11,4,5,15,4,44,308,1,3,3,0
7374,7374,2017-11-04 16:00:00,15.30332811,2017,11,4,5,16,4,44,308,1,3,3,0
7375,7375,2017-11-04 17:00:00,14.51453727,2017,11,4,5,17,4,44,308,1,3,3,0
7376,7376,2017-11-04 18:00:00,15.351259900000002,2017,11,4,5,18,4,44,308,1,3,3,0
7377,7377,2017-11-04 19:00:00,26.29793534,2017,11,4,5,19,4,44,308,1,4,4,0
7378,7378,2017-11-04 20:00:00,42.01305029,2017,11,4,5,20,4,44,308,1,4,4,0
7379,7379,2017-11-04 21:00:00,39.56771504,2017,11,4,5,21,4,44,308,1,4,4,0
7380,7380,2017-11-04 22:00:00,32.26712791,2017,11,4,5,22,4,44,308,1,4,4,0
7381,7381,2017-11-04 23:00:00,30.56737994,2017,11,4,5,23,4,44,308,1,4,4,0
7382,7382,2017-11-05 00:00:00,46.27098797,2017,11,5,6,0,4,44,309,0,4,4,1
7383,7383,2017-11-05 01:00:00,48.11043873,2017,11,5,6,1,4,44,309,0,1,1,1
7384,7384,2017-11-05 02:00:00,48.77335192,2017,11,5,6,2,4,44,309,0,1,1,1
7385,7385,2017-11-05 03:00:00,47.75912375,2017,11,5,6,3,4,44,309,0,1,1,1
7386,7386,2017-11-05 04:00:00,47.7262611,2017,11,5,6,4,4,44,309,0,1,1,1
7387,7387,2017-11-05 05:00:00,46.53852889,2017,11,5,6,5,4,44,309,0,1,1,1
7388,7388,2017-11-05 06:00:00,47.21829495,2017,11,5,6,6,4,44,309,0,1,1,1
7389,7389,2017-11-05 07:00:00,45.38627520000001,2017,11,5,6,7,4,44,309,0,2,2,1
7390,7390,2017-11-05 08:00:00,43.14183787,2017,11,5,6,8,4,44,309,0,2,2,1
7391,7391,2017-11-05 09:00:00,37.86334865,2017,11,5,6,9,4,44,309,0,2,2,1
7392,7392,2017-11-05 10:00:00,35.57053213,2017,11,5,6,10,4,44,309,0,2,2,1
7393,7393,2017-11-05 11:00:00,38.20933568,2017,11,5,6,11,4,44,309,0,2,2,1
7394,7394,2017-11-05 12:00:00,43.26550354,2017,11,5,6,12,4,44,309,1,2,2,1
7395,7395,2017-11-05 13:00:00,46.58766203,2017,11,5,6,13,4,44,309,1,3,3,1
7396,7396,2017-11-05 14:00:00,45.64126498,2017,11,5,6,14,4,44,309,1,3,3,1
7397,7397,2017-11-05 15:00:00,41.77320468,2017,11,5,6,15,4,44,309,1,3,3,1
7398,7398,2017-11-05 16:00:00,28.93882054,2017,11,5,6,16,4,44,309,1,3,3,1
7399,7399,2017-11-05 17:00:00,29.4887923,2017,11,5,6,17,4,44,309,1,3,3,1
7400,7400,2017-11-05 18:00:00,29.60725872,2017,11,5,6,18,4,44,309,1,3,3,1
7401,7401,2017-11-05 19:00:00,42.12444302,2017,11,5,6,19,4,44,309,1,4,4,1
7402,7402,2017-11-05 20:00:00,44.08279984,2017,11,5,6,20,4,44,309,1,4,4,1
